District,Mandal,Date,Rain (mm),Min Humidity (%),Max Humidity (%)
Kamareddy,Sadasivanagar,16-Dec-22,0.0,59.2,99.0
Kamareddy,Sadasivanagar,17-Dec-22,0.0,47.9,94.9
Kamareddy,Sadasivanagar,18-Dec-22,0.0,59.8,100.0
Kamareddy,Sadasivanagar,19-Dec-22,0.0,28.9,73.9
Kamareddy,Sadasivanagar,20-Dec-22,0.0,29.3,74.4
Kamareddy,Sadasivanagar,21-Dec-22,0.0,26.8,74.5
Kamareddy,Sadasivanagar,22-Dec-22,0.0,33.1,74.3
Kamareddy,Sadasivanagar,23-Dec-22,0.0,33.2,90.6
Kamareddy,Sadasivanagar,24-Dec-22,0.0,32.9,75.4
Kamareddy,Sadasivanagar,25-Dec-22,0.0,32.7,75.8
Kamareddy,Sadasivanagar,26-Dec-22,0.0,39.7,100.0
Kamareddy,Sadasivanagar,27-Dec-22,0.0,53.3,100.0
Kamareddy,Sadasivanagar,28-Dec-22,0.0,57.3,100.0
Kamareddy,Sadasivanagar,29-Dec-22,0.0,32.0,75.0
Kamareddy,Sadasivanagar,30-Dec-22,0.0,33.6,75.2
Kamareddy,Sadasivanagar,31-Dec-22,0.0,45.5,75.1
Kamareddy,Tadwai,01-Dec-22,0.0,35.7,88.8
Kamareddy,Tadwai,02-Dec-22,0.0,44.1,88.8
Kamareddy,Tadwai,03-Dec-22,0.0,59.2,90.3
Kamareddy,Tadwai,04-Dec-22,0.0,57.8,95.9
Kamareddy,Tadwai,05-Dec-22,0.0,48.7,97.6
Kamareddy,Tadwai,06-Dec-22,0.0,37.3,75.8
Kamareddy,Tadwai,07-Dec-22,0.0,36.4,77.1
Kamareddy,Tadwai,08-Dec-22,0.0,48.6,81.9
Kamareddy,Tadwai,09-Dec-22,0.0,34.9,74.7
Kamareddy,Tadwai,10-Dec-22,0.0,36.2,70.2
Kamareddy,Tadwai,11-Dec-22,0.0,60.2,77.8
Kamareddy,Tadwai,12-Dec-22,0.0,59.1,97.8
Kamareddy,Tadwai,13-Dec-22,0.3,66.2,99.9
Kamareddy,Tadwai,14-Dec-22,0.0,67.6,99.2
Kamareddy,Tadwai,15-Dec-22,0.0,28.0,99.9
Kamareddy,Tadwai,16-Dec-22,0.0,54.4,99.2
Kamareddy,Tadwai,17-Dec-22,0.0,37.4,97.0
Kamareddy,Tadwai,18-Dec-22,0.0,55.4,97.1
Kamareddy,Tadwai,19-Dec-22,0.0,29.6,79.4
Kamareddy,Tadwai,20-Dec-22,0.0,32.7,87.5
Kamareddy,Tadwai,21-Dec-22,0.0,30.8,77.9
Kamareddy,Tadwai,22-Dec-22,0.0,32.3,81.5
Kamareddy,Tadwai,23-Dec-22,0.0,38.0,87.5
Kamareddy,Tadwai,24-Dec-22,0.0,29.5,83.8
Kamareddy,Tadwai,25-Dec-22,0.0,42.4,76.9
Kamareddy,Tadwai,26-Dec-22,0.0,40.5,98.1
Kamareddy,Tadwai,27-Dec-22,0.0,70.3,97.7
Kamareddy,Tadwai,28-Dec-22,0.0,52.1,99.9
Kamareddy,Tadwai,29-Dec-22,0.0,40.9,99.9
Kamareddy,Tadwai,30-Dec-22,0.0,43.0,92.5
Kamareddy,Tadwai,31-Dec-22,0.0,45.3,76.9
Kamareddy,Yellareddy,01-Dec-22,0.0,27.9,88.3
Kamareddy,Yellareddy,02-Dec-22,0.0,37.2,96.7
Kamareddy,Yellareddy,03-Dec-22,0.0,48.9,99.6
Kamareddy,Yellareddy,04-Dec-22,0.0,47.6,90.7
Kamareddy,Yellareddy,05-Dec-22,0.0,45.8,92.8
Kamareddy,Yellareddy,06-Dec-22,0.0,31.2,99.4
Kamareddy,Yellareddy,07-Dec-22,0.0,33.0,100.0
Kamareddy,Yellareddy,08-Dec-22,0.0,46.7,94.3
Kamareddy,Yellareddy,09-Dec-22,0.0,30.3,99.1
Kamareddy,Yellareddy,10-Dec-22,0.0,25.0,74.4
Kamareddy,Yellareddy,11-Dec-22,0.0,54.6,82.6
Kamareddy,Yellareddy,12-Dec-22,0.0,71.3,100.0
Kamareddy,Yellareddy,13-Dec-22,0.0,59.9,99.4
Kamareddy,Yellareddy,14-Dec-22,0.0,55.8,99.9
Kamareddy,Yellareddy,15-Dec-22,0.0,46.5,100.0
Kamareddy,Yellareddy,16-Dec-22,0.0,49.7,100.0
Kamareddy,Yellareddy,17-Dec-22,0.0,51.6,100.0
Kamareddy,Yellareddy,18-Dec-22,0.0,49.7,100.0
Kamareddy,Yellareddy,19-Dec-22,0.0,27.4,73.7
Kamareddy,Yellareddy,20-Dec-22,0.0,31.1,98.8
Kamareddy,Yellareddy,21-Dec-22,0.0,32.1,98.2
Kamareddy,Yellareddy,22-Dec-22,0.0,25.9,98.7
Kamareddy,Yellareddy,23-Dec-22,0.0,32.3,98.3
Kamareddy,Yellareddy,24-Dec-22,0.0,28.0,98.8
Kamareddy,Yellareddy,25-Dec-22,0.0,31.1,98.5
Kamareddy,Yellareddy,26-Dec-22,0.0,38.4,100.0
Kamareddy,Yellareddy,27-Dec-22,0.0,60.8,100.0
Kamareddy,Yellareddy,28-Dec-22,0.0,42.9,100.0
Kamareddy,Yellareddy,29-Dec-22,0.0,40.3,99.8
Kamareddy,Yellareddy,30-Dec-22,0.0,38.2,99.6
Kamareddy,Yellareddy,31-Dec-22,0.0,37.0,100.0
Karimnagar,Chigurumamidi,01-Dec-22,0.0,25.3,100.0
Karimnagar,Chigurumamidi,02-Dec-22,0.0,34.4,100.0
Karimnagar,Chigurumamidi,03-Dec-22,0.0,42.0,100.0
Karimnagar,Chigurumamidi,04-Dec-22,0.0,47.8,100.0
Karimnagar,Chigurumamidi,05-Dec-22,0.0,40.8,100.0
Karimnagar,Chigurumamidi,06-Dec-22,0.0,28.1,100.0
Karimnagar,Chigurumamidi,07-Dec-22,0.0,27.4,100.0
Karimnagar,Chigurumamidi,08-Dec-22,0.0,33.7,100.0
Karimnagar,Chigurumamidi,09-Dec-22,0.0,23.6,81.8
Karimnagar,Chigurumamidi,10-Dec-22,0.0,25.3,74.5
Karimnagar,Chigurumamidi,11-Dec-22,0.0,41.8,99.8
Karimnagar,Chigurumamidi,12-Dec-22,2.3,52.4,100.0
Karimnagar,Chigurumamidi,13-Dec-22,0.0,55.5,100.0
Karimnagar,Chigurumamidi,14-Dec-22,0.0,55.5,100.0
Karimnagar,Chigurumamidi,15-Dec-22,0.0,44.1,100.0
Karimnagar,Chigurumamidi,16-Dec-22,0.0,44.1,100.0
Karimnagar,Chigurumamidi,17-Dec-22,0.0,38.8,100.0
Karimnagar,Chigurumamidi,18-Dec-22,0.0,41.7,100.0
Karimnagar,Chigurumamidi,19-Dec-22,0.0,20.4,100.0
Karimnagar,Chigurumamidi,20-Dec-22,0.0,27.4,100.0
Karimnagar,Chigurumamidi,21-Dec-22,0.0,26.0,100.0
Karimnagar,Chigurumamidi,22-Dec-22,0.0,22.5,100.0
Karimnagar,Chigurumamidi,23-Dec-22,0.0,27.0,100.0
Karimnagar,Chigurumamidi,24-Dec-22,0.0,24.1,100.0
Karimnagar,Chigurumamidi,25-Dec-22,0.0,26.2,100.0
Karimnagar,Chigurumamidi,26-Dec-22,0.0,29.5,100.0
Karimnagar,Chigurumamidi,27-Dec-22,0.0,47.8,100.0
Karimnagar,Chigurumamidi,28-Dec-22,0.0,40.6,100.0
Karimnagar,Chigurumamidi,29-Dec-22,0.0,36.4,100.0
Karimnagar,Chigurumamidi,30-Dec-22,0.0,35.8,100.0
Karimnagar,Chigurumamidi,31-Dec-22,0.0,23.5,100.0
Karimnagar,Choppadandi,01-Dec-22,0.0,35.1,100.0
Karimnagar,Choppadandi,02-Dec-22,0.0,38.4,100.0
Karimnagar,Choppadandi,03-Dec-22,0.0,47.3,100.0
Karimnagar,Choppadandi,04-Dec-22,0.0,52.9,100.0
Karimnagar,Choppadandi,05-Dec-22,0.0,46.9,100.0
Karimnagar,Choppadandi,06-Dec-22,0.0,34.4,99.3
Karimnagar,Choppadandi,07-Dec-22,0.0,37.5,96.1
Karimnagar,Choppadandi,08-Dec-22,0.0,43.8,89.8
Karimnagar,Choppadandi,09-Dec-22,0.0,33.1,83.5
Karimnagar,Choppadandi,10-Dec-22,0.0,29.6,68.5
Karimnagar,Choppadandi,11-Dec-22,0.0,52.5,89.4
Karimnagar,Choppadandi,12-Dec-22,0.0,56.6,100.0
Karimnagar,Choppadandi,13-Dec-22,0.0,57.5,100.0
Karimnagar,Choppadandi,14-Dec-22,0.0,59.3,100.0
Karimnagar,Choppadandi,15-Dec-22,0.0,53.4,100.0
Karimnagar,Choppadandi,16-Dec-22,0.0,49.4,100.0
Karimnagar,Choppadandi,17-Dec-22,0.0,46.2,100.0
Karimnagar,Choppadandi,18-Dec-22,0.0,51.5,91.7
Karimnagar,Choppadandi,19-Dec-22,0.0,23.3,98.4
Karimnagar,Choppadandi,20-Dec-22,0.0,34.0,96.1
Karimnagar,Choppadandi,21-Dec-22,0.0,30.9,96.5
Karimnagar,Choppadandi,22-Dec-22,0.0,32.4,96.5
Karimnagar,Choppadandi,23-Dec-22,0.0,32.8,100.0
Karimnagar,Choppadandi,24-Dec-22,0.0,34.0,100.0
Karimnagar,Choppadandi,25-Dec-22,0.0,34.7,98.8
Karimnagar,Choppadandi,26-Dec-22,0.0,37.3,100.0
Karimnagar,Choppadandi,27-Dec-22,0.0,55.2,100.0
Karimnagar,Choppadandi,28-Dec-22,0.0,50.9,100.0
Karimnagar,Choppadandi,29-Dec-22,0.0,47.8,100.0
Karimnagar,Choppadandi,30-Dec-22,0.0,47.3,100.0
Karimnagar,Choppadandi,31-Dec-22,0.0,35.4,100.0
Karimnagar,Ellandakunta,01-Dec-22,0.0,30.6,94.8
Karimnagar,Ellandakunta,02-Dec-22,0.0,46.8,89.1
Karimnagar,Ellandakunta,03-Dec-22,0.0,45.2,96.3
Karimnagar,Ellandakunta,04-Dec-22,0.0,47.0,96.2
Karimnagar,Ellandakunta,05-Dec-22,0.0,45.2,95.0
Karimnagar,Ellandakunta,06-Dec-22,0.0,35.2,95.5
Karimnagar,Ellandakunta,07-Dec-22,0.0,33.9,94.8
Karimnagar,Ellandakunta,08-Dec-22,0.0,39.1,82.8
Karimnagar,Ellandakunta,09-Dec-22,0.0,30.0,72.8
Karimnagar,Ellandakunta,10-Dec-22,0.0,35.7,75.4
Karimnagar,Ellandakunta,11-Dec-22,0.0,44.8,82.6
Karimnagar,Ellandakunta,12-Dec-22,0.0,53.6,96.4
Karimnagar,Ellandakunta,13-Dec-22,0.0,55.2,96.2
Karimnagar,Ellandakunta,14-Dec-22,0.0,51.4,86.9
Karimnagar,Ellandakunta,15-Dec-22,0.0,48.2,96.3
Karimnagar,Ellandakunta,16-Dec-22,0.0,48.2,96.2
Karimnagar,Ellandakunta,17-Dec-22,0.0,48.2,91.7
Karimnagar,Ellandakunta,18-Dec-22,0.0,63.1,95.5
Karimnagar,Ellandakunta,19-Dec-22,0.0,20.5,94.2
Karimnagar,Ellandakunta,20-Dec-22,0.0,27.7,95.5
Karimnagar,Ellandakunta,21-Dec-22,0.0,27.0,95.5
Karimnagar,Ellandakunta,22-Dec-22,0.0,34.9,94.8
Karimnagar,Ellandakunta,23-Dec-22,0.0,29.1,95.5
Karimnagar,Ellandakunta,24-Dec-22,0.0,35.5,88.8
Karimnagar,Ellandakunta,25-Dec-22,0.0,32.0,94.8
Karimnagar,Ellandakunta,26-Dec-22,0.0,30.8,95.5
Karimnagar,Ellandakunta,27-Dec-22,0.0,53.0,96.3
Karimnagar,Ellandakunta,28-Dec-22,0.0,49.4,90.4
Karimnagar,Ellandakunta,29-Dec-22,0.0,39.4,96.9
Karimnagar,Ellandakunta,30-Dec-22,0.0,44.2,96.2
Karimnagar,Ellandakunta,31-Dec-22,0.0,37.0,95.5
Karimnagar,Gangadhara,01-Dec-22,0.0,28.5,97.7
Karimnagar,Gangadhara,02-Dec-22,0.0,33.6,98.7
Karimnagar,Gangadhara,03-Dec-22,0.0,43.1,100.0
Karimnagar,Gangadhara,04-Dec-22,0.0,52.0,100.0
Karimnagar,Gangadhara,05-Dec-22,0.0,44.5,100.0
Karimnagar,Gangadhara,06-Dec-22,0.0,24.0,100.0
Karimnagar,Gangadhara,07-Dec-22,0.0,29.5,93.9
Karimnagar,Gangadhara,08-Dec-22,0.0,38.4,87.4
Karimnagar,Gangadhara,09-Dec-22,0.0,25.7,83.8
Karimnagar,Gangadhara,10-Dec-22,0.2,19.5,69.6
Karimnagar,Gangadhara,11-Dec-22,0.0,43.0,82.7
Karimnagar,Gangadhara,12-Dec-22,0.0,52.7,100.0
Karimnagar,Gangadhara,13-Dec-22,0.0,56.1,100.0
Karimnagar,Gangadhara,14-Dec-22,0.0,60.0,100.0
Karimnagar,Gangadhara,15-Dec-22,0.0,54.7,100.0
Karimnagar,Gangadhara,16-Dec-22,0.0,47.4,100.0
Karimnagar,Gangadhara,17-Dec-22,0.0,42.0,100.0
Karimnagar,Gangadhara,18-Dec-22,0.0,47.8,100.0
Karimnagar,Gangadhara,19-Dec-22,0.0,20.7,99.7
Karimnagar,Gangadhara,20-Dec-22,0.0,25.7,99.7
Karimnagar,Gangadhara,21-Dec-22,0.0,21.5,99.4
Karimnagar,Gangadhara,22-Dec-22,0.0,28.5,98.5
Karimnagar,Gangadhara,23-Dec-22,0.0,27.5,99.7
Karimnagar,Gangadhara,24-Dec-22,0.0,24.6,92.6
Karimnagar,Gangadhara,25-Dec-22,0.0,27.9,88.7
Karimnagar,Gangadhara,26-Dec-22,0.0,33.8,100.0
Karimnagar,Gangadhara,27-Dec-22,0.0,60.4,100.0
Karimnagar,Gangadhara,28-Dec-22,0.0,54.0,99.6
Karimnagar,Gangadhara,29-Dec-22,0.0,41.1,99.9
Karimnagar,Gangadhara,30-Dec-22,0.0,47.4,99.9
Karimnagar,Gangadhara,31-Dec-22,0.0,34.1,95.9
Karimnagar,Gannervaram,01-Dec-22,0.0,37.1,97.3
Karimnagar,Gannervaram,02-Dec-22,0.0,38.0,99.1
Karimnagar,Gannervaram,03-Dec-22,0.0,50.4,100.0
Karimnagar,Gannervaram,04-Dec-22,0.0,54.5,100.0
Karimnagar,Gannervaram,05-Dec-22,0.0,48.7,100.0
Karimnagar,Gannervaram,06-Dec-22,0.0,35.4,98.3
Karimnagar,Gannervaram,07-Dec-22,0.0,36.8,97.3
Karimnagar,Gannervaram,08-Dec-22,0.0,44.4,98.3
Karimnagar,Gannervaram,09-Dec-22,0.0,35.1,83.3
Karimnagar,Gannervaram,10-Dec-22,0.0,31.6,77.6
Karimnagar,Gannervaram,11-Dec-22,0.0,49.1,85.3
Karimnagar,Gannervaram,12-Dec-22,0.0,61.0,100.0
Karimnagar,Gannervaram,13-Dec-22,0.0,58.5,100.0
Karimnagar,Gannervaram,14-Dec-22,0.0,59.5,100.0
Karimnagar,Gannervaram,15-Dec-22,0.0,48.5,98.9
Karimnagar,Gannervaram,16-Dec-22,0.0,49.9,100.0
Karimnagar,Gannervaram,17-Dec-22,0.0,45.7,98.4
Karimnagar,Gannervaram,18-Dec-22,0.0,51.0,100.0
Karimnagar,Gannervaram,19-Dec-22,0.0,27.6,96.4
Karimnagar,Gannervaram,20-Dec-22,0.0,32.3,99.6
Karimnagar,Gannervaram,21-Dec-22,0.0,31.2,99.6
Karimnagar,Gannervaram,22-Dec-22,0.0,24.5,100.0
Karimnagar,Gannervaram,23-Dec-22,0.0,33.2,98.7
Karimnagar,Gannervaram,24-Dec-22,0.0,33.9,100.0
Karimnagar,Gannervaram,25-Dec-22,0.0,29.2,98.7
Karimnagar,Gannervaram,26-Dec-22,0.0,36.0,100.0
Karimnagar,Gannervaram,27-Dec-22,0.0,58.0,100.0
Karimnagar,Gannervaram,28-Dec-22,0.0,52.0,100.0
Karimnagar,Gannervaram,29-Dec-22,0.0,40.0,100.0
Karimnagar,Gannervaram,30-Dec-22,0.0,48.2,100.0
Karimnagar,Gannervaram,31-Dec-22,0.0,28.8,100.0
Karimnagar,Huzurabad,01-Dec-22,0.0,34.2,90.4
Karimnagar,Huzurabad,02-Dec-22,0.0,39.0,93.1
Karimnagar,Huzurabad,03-Dec-22,0.0,49.4,96.5
Karimnagar,Huzurabad,04-Dec-22,0.0,52.6,95.7
Karimnagar,Huzurabad,05-Dec-22,0.0,49.6,95.0
Karimnagar,Huzurabad,06-Dec-22,0.0,39.2,91.7
Karimnagar,Huzurabad,07-Dec-22,0.0,35.9,93.3
Karimnagar,Huzurabad,08-Dec-22,0.0,41.7,80.9
Karimnagar,Huzurabad,09-Dec-22,0.0,34.0,74.5
Karimnagar,Huzurabad,10-Dec-22,0.0,35.4,74.0
Karimnagar,Huzurabad,11-Dec-22,0.0,64.4,99.9
Karimnagar,Huzurabad,12-Dec-22,0.9,64.4,99.9
Karimnagar,Huzurabad,13-Dec-22,0.0,64.8,99.9
Karimnagar,Huzurabad,14-Dec-22,0.0,60.9,99.9
Karimnagar,Huzurabad,15-Dec-22,0.0,52.3,100.0
Karimnagar,Huzurabad,16-Dec-22,0.0,51.2,96.6
Karimnagar,Huzurabad,17-Dec-22,0.0,49.9,94.3
Karimnagar,Huzurabad,18-Dec-22,0.0,51.6,96.0
Karimnagar,Huzurabad,19-Dec-22,0.0,29.2,89.4
Karimnagar,Huzurabad,20-Dec-22,0.0,35.6,91.7
Karimnagar,Huzurabad,21-Dec-22,0.0,35.9,96.0
Karimnagar,Huzurabad,22-Dec-22,0.0,37.2,95.3
Karimnagar,Huzurabad,23-Dec-22,0.0,37.1,92.3
Karimnagar,Huzurabad,24-Dec-22,0.0,38.0,87.1
Karimnagar,Huzurabad,25-Dec-22,0.0,33.2,80.5
Karimnagar,Huzurabad,26-Dec-22,0.0,36.3,95.5
Karimnagar,Huzurabad,27-Dec-22,0.0,57.6,96.3
Karimnagar,Huzurabad,28-Dec-22,0.0,53.6,97.0
Karimnagar,Huzurabad,29-Dec-22,0.0,48.5,97.0
Karimnagar,Huzurabad,30-Dec-22,0.0,52.6,96.5
Karimnagar,Huzurabad,31-Dec-22,0.0,31.6,96.0
Karimnagar,Jammikunta,01-Dec-22,0.0,29.4,100.0
Karimnagar,Jammikunta,02-Dec-22,0.0,38.2,100.0
Karimnagar,Jammikunta,03-Dec-22,0.0,42.3,100.0
Karimnagar,Jammikunta,04-Dec-22,0.0,45.8,100.0
Karimnagar,Jammikunta,05-Dec-22,0.0,42.3,100.0
Karimnagar,Jammikunta,06-Dec-22,0.0,32.5,100.0
Karimnagar,Jammikunta,07-Dec-22,0.0,30.5,100.0
Karimnagar,Jammikunta,08-Dec-22,0.0,35.6,93.6
Karimnagar,Jammikunta,09-Dec-22,0.0,28.1,93.3
Karimnagar,Jammikunta,10-Dec-22,0.0,30.9,75.4
Karimnagar,Jammikunta,11-Dec-22,0.0,41.8,90.3
Karimnagar,Jammikunta,12-Dec-22,0.3,52.6,100.0
Karimnagar,Jammikunta,13-Dec-22,0.0,50.8,100.0
Karimnagar,Jammikunta,14-Dec-22,0.0,49.7,100.0
Karimnagar,Jammikunta,15-Dec-22,0.0,45.7,100.0
Karimnagar,Jammikunta,16-Dec-22,0.0,43.9,100.0
Karimnagar,Jammikunta,17-Dec-22,0.0,39.4,100.0
Karimnagar,Jammikunta,18-Dec-22,0.0,42.1,100.0
Karimnagar,Jammikunta,19-Dec-22,0.0,20.1,100.0
Karimnagar,Jammikunta,20-Dec-22,0.0,26.6,100.0
Karimnagar,Jammikunta,21-Dec-22,0.0,26.0,100.0
Karimnagar,Jammikunta,22-Dec-22,0.0,30.1,100.0
Karimnagar,Jammikunta,23-Dec-22,0.0,28.4,100.0
Karimnagar,Jammikunta,24-Dec-22,0.0,29.9,99.6
Karimnagar,Jammikunta,25-Dec-22,0.0,30.5,100.0
Karimnagar,Jammikunta,26-Dec-22,0.0,30.2,100.0
Karimnagar,Jammikunta,27-Dec-22,0.0,52.4,100.0
Karimnagar,Jammikunta,28-Dec-22,0.0,47.1,100.0
Karimnagar,Jammikunta,29-Dec-22,0.0,39.4,100.0
Karimnagar,Jammikunta,30-Dec-22,0.0,40.2,100.0
Karimnagar,Jammikunta,31-Dec-22,0.0,32.7,100.0
Karimnagar,Karimnagar,01-Dec-22,0.0,35.9,73.2
Karimnagar,Karimnagar,02-Dec-22,0.0,37.3,79.4
Karimnagar,Karimnagar,03-Dec-22,0.0,45.2,85.7
Karimnagar,Karimnagar,04-Dec-22,0.0,48.5,87.9
Karimnagar,Karimnagar,05-Dec-22,0.0,45.7,85.0
Karimnagar,Karimnagar,06-Dec-22,0.0,33.5,81.3
Karimnagar,Karimnagar,07-Dec-22,0.0,35.9,90.6
Karimnagar,Karimnagar,08-Dec-22,0.0,41.5,66.2
Karimnagar,Karimnagar,09-Dec-22,0.0,32.3,56.9
Karimnagar,Karimnagar,10-Dec-22,0.0,30.2,55.9
Karimnagar,Karimnagar,11-Dec-22,0.0,46.1,69.4
Karimnagar,Karimnagar,12-Dec-22,0.0,51.4,93.6
Karimnagar,Karimnagar,13-Dec-22,0.0,53.4,90.1
Karimnagar,Karimnagar,14-Dec-22,0.0,54.4,90.5
Karimnagar,Karimnagar,15-Dec-22,0.0,49.7,87.0
Karimnagar,Karimnagar,16-Dec-22,0.0,47.4,89.6
Karimnagar,Karimnagar,17-Dec-22,0.0,45.7,82.0
Karimnagar,Karimnagar,18-Dec-22,0.0,48.0,74.0
Karimnagar,Karimnagar,19-Dec-22,0.0,28.3,75.3
Karimnagar,Karimnagar,20-Dec-22,0.0,33.5,80.2
Karimnagar,Karimnagar,21-Dec-22,0.0,30.9,86.5
Karimnagar,Karimnagar,22-Dec-22,0.0,31.9,81.5
Karimnagar,Karimnagar,23-Dec-22,0.0,34.2,81.9
Karimnagar,Karimnagar,24-Dec-22,0.0,32.9,80.2
Karimnagar,Karimnagar,25-Dec-22,0.0,31.2,78.9
Karimnagar,Karimnagar,26-Dec-22,0.0,35.9,90.1
Karimnagar,Karimnagar,27-Dec-22,0.0,55.9,92.3
Karimnagar,Karimnagar,28-Dec-22,0.0,50.2,90.9
Karimnagar,Karimnagar,29-Dec-22,0.0,40.5,82.2
Karimnagar,Karimnagar,30-Dec-22,0.0,43.5,89.2
Karimnagar,Karimnagar,31-Dec-22,0.0,37.3,83.0
Karimnagar,Karimnagar_Rural,01-Dec-22,0.0,36.1,91.7
Karimnagar,Karimnagar_Rural,02-Dec-22,0.0,40.2,90.4
Karimnagar,Karimnagar_Rural,03-Dec-22,0.0,46.3,93.8
Karimnagar,Karimnagar_Rural,04-Dec-22,0.0,52.7,96.4
Karimnagar,Karimnagar_Rural,05-Dec-22,0.0,49.7,94.8
Karimnagar,Karimnagar_Rural,06-Dec-22,0.0,35.6,93.1
Karimnagar,Karimnagar_Rural,07-Dec-22,0.0,37.8,91.2
Karimnagar,Karimnagar_Rural,08-Dec-22,0.0,43.3,87.6
Karimnagar,Karimnagar_Rural,09-Dec-22,0.0,34.2,80.7
Karimnagar,Karimnagar_Rural,10-Dec-22,0.0,32.6,67.8
Karimnagar,Karimnagar_Rural,11-Dec-22,0.0,51.4,76.9
Karimnagar,Karimnagar_Rural,12-Dec-22,0.0,59.3,98.1
Karimnagar,Karimnagar_Rural,13-Dec-22,0.0,57.5,95.0
Karimnagar,Karimnagar_Rural,14-Dec-22,0.0,58.9,96.3
Karimnagar,Karimnagar_Rural,15-Dec-22,0.0,49.5,95.9
Karimnagar,Karimnagar_Rural,16-Dec-22,0.0,51.7,96.0
Karimnagar,Karimnagar_Rural,17-Dec-22,0.0,47.3,92.4
Karimnagar,Karimnagar_Rural,18-Dec-22,0.0,51.3,88.3
Karimnagar,Karimnagar_Rural,19-Dec-22,0.0,28.1,92.6
Karimnagar,Karimnagar_Rural,20-Dec-22,0.0,34.5,91.7
Karimnagar,Karimnagar_Rural,21-Dec-22,0.0,31.3,94.3
Karimnagar,Karimnagar_Rural,22-Dec-22,0.0,31.6,91.7
Karimnagar,Karimnagar_Rural,23-Dec-22,0.0,34.5,94.8
Karimnagar,Karimnagar_Rural,24-Dec-22,0.0,30.7,95.2
Karimnagar,Karimnagar_Rural,25-Dec-22,0.0,35.0,88.7
Karimnagar,Karimnagar_Rural,26-Dec-22,0.0,36.5,95.0
Karimnagar,Karimnagar_Rural,27-Dec-22,0.0,58.0,97.2
Karimnagar,Karimnagar_Rural,28-Dec-22,0.0,55.6,97.2
Karimnagar,Karimnagar_Rural,29-Dec-22,0.0,45.7,95.0
Karimnagar,Karimnagar_Rural,30-Dec-22,0.0,53.2,97.7
Karimnagar,Karimnagar_Rural,31-Dec-22,0.0,36.5,94.6
Karimnagar,Kothapalle,01-Dec-22,0.0,36.0,98.6
Karimnagar,Kothapalle,02-Dec-22,0.0,40.0,99.1
Karimnagar,Kothapalle,03-Dec-22,0.0,46.3,99.9
Karimnagar,Kothapalle,04-Dec-22,0.0,51.2,100.0
Karimnagar,Kothapalle,05-Dec-22,0.0,48.0,100.0
Karimnagar,Kothapalle,06-Dec-22,0.0,34.5,99.1
Karimnagar,Kothapalle,07-Dec-22,0.0,37.2,100.0
Karimnagar,Kothapalle,08-Dec-22,0.0,42.4,100.0
Karimnagar,Kothapalle,09-Dec-22,0.0,33.4,85.2
Karimnagar,Kothapalle,10-Dec-22,0.0,23.0,57.1
Karimnagar,Kothapalle,11-Dec-22,0.0,48.7,90.6
Karimnagar,Kothapalle,12-Dec-22,0.0,55.3,100.0
Karimnagar,Kothapalle,13-Dec-22,0.0,56.4,98.1
Karimnagar,Kothapalle,14-Dec-22,0.0,58.1,100.0
Karimnagar,Kothapalle,15-Dec-22,0.0,48.5,99.4
Karimnagar,Kothapalle,16-Dec-22,0.0,49.7,91.9
Karimnagar,Kothapalle,17-Dec-22,0.0,46.5,98.7
Karimnagar,Kothapalle,18-Dec-22,0.0,49.8,100.0
Karimnagar,Kothapalle,19-Dec-22,0.0,28.2,98.2
Karimnagar,Kothapalle,20-Dec-22,0.0,32.3,99.8
Karimnagar,Kothapalle,21-Dec-22,0.0,26.3,100.0
Karimnagar,Kothapalle,22-Dec-22,0.0,28.7,100.0
Karimnagar,Kothapalle,23-Dec-22,0.0,28.7,100.0
Karimnagar,Kothapalle,24-Dec-22,0.0,24.6,100.0
Karimnagar,Kothapalle,25-Dec-22,0.0,30.7,92.2
Karimnagar,Kothapalle,26-Dec-22,0.0,34.7,100.0
Karimnagar,Kothapalle,27-Dec-22,0.0,57.7,100.0
Karimnagar,Kothapalle,28-Dec-22,0.0,52.3,100.0
Karimnagar,Kothapalle,29-Dec-22,0.0,45.2,100.0
Karimnagar,Kothapalle,30-Dec-22,0.0,49.0,100.0
Karimnagar,Kothapalle,31-Dec-22,0.0,32.4,99.1
Karimnagar,Manakondur,01-Dec-22,0.0,23.0,100.0
Karimnagar,Manakondur,02-Dec-22,0.0,31.3,100.0
Karimnagar,Manakondur,03-Dec-22,0.0,35.9,100.0
Karimnagar,Manakondur,04-Dec-22,0.0,37.9,100.0
Karimnagar,Manakondur,05-Dec-22,0.0,40.0,100.0
Karimnagar,Manakondur,06-Dec-22,0.0,29.9,97.0
Karimnagar,Manakondur,07-Dec-22,0.0,28.9,100.0
Karimnagar,Manakondur,08-Dec-22,0.0,34.4,99.8
Karimnagar,Manakondur,09-Dec-22,0.0,24.5,84.3
Karimnagar,Manakondur,10-Dec-22,0.0,23.4,75.3
Karimnagar,Manakondur,11-Dec-22,0.0,39.5,91.9
Karimnagar,Manakondur,12-Dec-22,0.0,51.9,100.0
Karimnagar,Manakondur,13-Dec-22,0.0,47.2,100.0
Karimnagar,Manakondur,14-Dec-22,0.0,45.4,100.0
Karimnagar,Manakondur,15-Dec-22,0.0,38.5,100.0
Karimnagar,Manakondur,16-Dec-22,0.0,39.1,100.0
